,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
59,61,4,0.925,6,7,0.0641845252297224,0.0999629280192408,4.21,1.74,9
60,62,5,0.85,0,0,0.0641845252297224,0.0999629280192408,4.21,1.74,9
61,63,6,0.8,0,0,0.0641845252297224,0.0999629280192408,4.21,1.74,9
62,64,0,0.9,12,4,0.06407191052473468,0.09907723082155404,4.31,1.7,9
63,65,1,0.9,8,6,0.06405400246206369,0.09935908602142264,4.32,1.65,9
64,66,2,0.975,12,4,0.06506221757739657,0.09875983059237826,4.31,1.61,9
65,67,3,0.875,12,4,0.06560272700261428,0.09887039112101385,4.22,1.58,9
66,68,4,0.925,16,2,0.06588746138807389,0.09918446772672242,4.17,1.56,9
67,69,5,0.825,0,0,0.06588746138807389,0.09918446772672242,4.17,1.56,9
68,70,6,0.725,0,0,0.06588746138807389,0.09918446772672242,4.17,1.56,9
69,71,0,0.925,4,8,0.06544821164548674,0.09570301941759427,4.22,1.97,9
70,72,1,0.975,14,3,0.06675804723124117,0.0955980281267567,4.14,1.95,9
71,73,2,0.9,8,6,0.06688081067677126,0.09689127121017846,4.14,1.89,9
72,74,3,0.95,10,5,0.06723103160384264,0.09742692716582833,4.14,1.85,9
73,75,4,0.9,8,6,0.06781014107365543,0.09672635235456158,4.11,1.8,9
74,76,5,0.8,0,0,0.06781014107365543,0.09672635235456158,4.11,1.8,9
75,77,6,0.675,0,0,0.06781014107365543,0.09672635235456158,4.11,1.8,9
76,78,0,0.95,8,6,0.0669729788381782,0.094365003141573,4.17,2.04,9
77,79,1,0.95,10,5,0.0668916270512451,0.09448608389300352,4.12,2.0,9
78,80,2,1.0,10,5,0.06720310803095761,0.0955735705720989,4.09,1.96,9
79,81,3,0.975,4,8,0.067286651042854,0.09673879900265195,4.07,1.93,9
80,82,4,0.875,10,5,0.06799976641227687,0.09766461188110889,4.02,1.89,9
81,83,5,0.7,0,0,0.06799976641227687,0.09766461188110889,4.02,1.89,9
82,84,6,0.575,0,0,0.06799976641227687,0.09766461188110889,4.02,1.89,9
83,85,0,0.9,10,5,0.06701711082828443,0.09581490332275455,4.23,1.99,9
84,86,1,0.95,14,3,0.06764046054422898,0.09583512624767503,4.22,1.97,9
85,87,2,0.95,14,3,0.06860370910774687,0.09637579983507416,4.15,1.95,9
86,88,3,0.95,8,6,0.06877647546511197,0.09697131776910634,4.13,1.91,9
87,89,4,0.875,16,2,0.06918244194467756,0.0975921434471208,4.1,1.89,9
88,90,5,0.725,0,0,0.06918244194467756,0.0975921434471208,4.1,1.89,9
89,91,6,0.675,0,0,0.06918244194467756,0.0975921434471208,4.1,1.89,9
90,92,0,0.875,8,6,0.06844645851973419,0.09563833083469031,4.19,2.11,9
91,93,1,0.925,10,5,0.06837935867870919,0.09598524134742885,4.16,2.07,9
92,94,2,0.875,14,3,0.06843260330283325,0.095915726297692,4.1,2.05,9
93,95,3,0.925,10,5,0.06844311599059952,0.09611556322633655,4.11,2.02,9
94,96,4,0.95,12,4,0.06904782931191118,0.09708958618814405,4.09,1.99,9
95,97,5,0.825,0,0,0.06904782931191118,0.09708958618814405,4.09,1.99,9
96,98,6,0.775,0,0,0.06904782931191118,0.09708958618814405,4.09,1.99,9
97,99,0,0.9,14,3,0.0685008272981926,0.09742994826134907,4.22,1.97,9
98,100,1,0.9,12,4,0.06865485909536846,0.09760314709841869,4.19,1.95,9
99,101,2,0.875,8,6,0.06852379265471759,0.09765629527115004,4.24,1.91,9
100,102,3,0.85,18,1,0.06916159484991662,0.09798850396686117,4.19,1.9,9
101,103,4,0.95,12,4,0.06923257148063916,0.09790972962597762,4.26,1.88,9
102,104,5,0.925,0,0,0.06923257148063916,0.09790972962597762,4.26,1.88,9
103,105,6,0.825,0,0,0.06923257148063916,0.09790972962597762,4.26,1.88,9
104,106,0,0.875,16,2,0.06887545742685709,0.09796168424716084,4.27,1.87,9
105,107,1,0.975,16,2,0.06912835713358247,0.09764310980843288,4.24,1.86,9
106,108,2,0.875,12,4,0.06963601118333472,0.09837806977972362,4.18,1.83,9
107,109,3,0.875,12,4,0.06964161546296072,0.09783959824506598,4.18,1.81,9
108,110,4,0.875,12,4,0.0696314330883566,0.09861970654771837,4.16,1.79,9
109,111,5,0.8,0,0,0.0696314330883566,0.09861970654771837,4.16,1.79,9
110,112,6,0.7,0,0,0.0696314330883566,0.09861970654771837,4.16,1.79,9
111,113,0,0.875,14,3,0.068657968420543,0.09789139082229029,4.16,1.77,9
112,114,1,0.975,14,3,0.06869254233475426,0.09778984947132473,4.14,1.76,9
113,115,2,0.875,10,5,0.06890780293961282,0.09788940559960828,4.11,1.73,9
114,116,3,0.95,14,3,0.06882649136381608,0.09797652425291102,4.08,1.72,9
115,117,4,0.875,6,7,0.06904085858561756,0.09865834288366392,4.07,1.68,9
116,118,5,0.75,0,0,0.06904085858561756,0.09865834288366392,4.07,1.68,9
117,119,6,0.65,0,0,0.06904085858561756,0.09865834288366392,4.07,1.68,9
118,120,0,0.825,8,6,0.06848631353673709,0.097023121730896,4.14,1.81,9
119,121,1,1.0,14,3,0.0686547486523065,0.09718345942397202,4.13,1.8,9
120,122,2,0.975,8,6,0.06934497021989267,0.09818831079655004,4.09,1.77,9
121,123,3,0.95,10,5,0.06982531871595798,0.09837090722495767,4.06,1.75,9
122,124,4,0.925,18,1,0.0707585323975557,0.09857218762667821,4.01,1.74,9
123,125,5,0.75,0,0,0.0707585323975557,0.09857218762667821,4.01,1.74,9
124,126,6,0.55,0,0,0.0707585323975557,0.09857218762667821,4.01,1.74,9
125,127,0,0.85,12,4,0.0699559781548613,0.09753730901642438,4.1,1.85,9
126,128,1,0.975,8,6,0.0697628089997476,0.0977534322887815,4.12,1.82,9
127,129,2,0.975,10,5,0.0697928035444031,0.0980620371579011,4.09,1.8,9
128,130,3,1.0,10,5,0.06990943255900067,0.09872174094151236,4.07,1.78,9
129,131,4,0.875,10,5,0.07074052071065284,0.09844389067890201,4.03,1.75,9
130,132,5,0.8,0,0,0.07074052071065284,0.09844389067890201,4.03,1.75,9
131,133,6,0.625,0,0,0.07074052071065284,0.09844389067890201,4.03,1.75,9
132,134,0,0.95,12,4,0.06997437788707177,0.09748174354502435,4.04,1.86,9
133,135,1,0.95,10,5,0.0701994284469296,0.0981400414619745,4.02,1.84,9
134,136,2,0.9,14,3,0.07058987005502593,0.09850559440610863,3.99,1.82,9
135,137,3,0.825,14,3,0.07081295929407389,0.09907323301286841,3.99,1.81,9
136,138,4,0.975,10,5,0.07048537082707491,0.09974837525714463,4.01,1.79,9
137,139,5,0.85,0,0,0.07048537082707491,0.09974837525714463,4.01,1.79,9
138,140,6,0.75,0,0,0.07048537082707491,0.09974837525714463,4.01,1.79,9
139,141,0,0.95,16,2,0.07029092075151146,0.09996886309165812,4.03,1.78,9
140,142,1,0.925,14,3,0.07067315447920428,0.09988825468487993,3.99,1.77,9
141,143,2,0.825,18,1,0.07152433132731928,0.10014663991591861,3.97,1.76,9
142,144,3,0.925,18,1,0.071647020127545,0.10016047353823473,3.95,1.76,9
143,145,4,0.9,8,6,0.07152563684859203,0.10099324605186036,3.94,1.73,9
144,146,5,0.8,0,0,0.07152563684859203,0.10099324605186036,3.94,1.73,9
145,147,6,0.65,0,0,0.07152563684859203,0.10099324605186036,3.94,1.73,9
146,148,0,0.925,16,2,0.07075297613600061,0.10073715683677756,3.98,1.73,9
147,149,1,0.95,12,4,0.07097386736988888,0.10123770348153384,3.96,1.71,9
148,150,2,0.925,12,4,0.07078712011683731,0.10137704699423548,3.96,1.7,9
149,151,3,0.95,12,4,0.07091413427034171,0.10180101658406253,3.94,1.68,9
150,152,4,0.85,6,7,0.07100901703697715,0.10208380426227585,3.93,1.66,9
151,153,5,0.775,0,0,0.07100901703697715,0.10208380426227585,3.93,1.66,9
152,154,6,0.6,0,0,0.07100901703697715,0.10208380426227585,3.93,1.66,9
153,155,0,0.85,10,5,0.07046195219077549,0.10097660464988675,3.96,1.71,9
154,156,1,0.975,8,6,0.07004893677441286,0.10108033780398354,4.01,1.68,9
155,157,2,0.925,14,3,0.07039532162183905,0.10095590738917441,3.97,1.67,9
156,158,3,0.925,10,5,0.07043108237131467,0.10144931719595254,3.97,1.68,9
157,159,4,0.975,10,5,0.07051293907272131,0.10170373007898886,3.99,1.66,9
158,160,5,0.85,0,0,0.07051293907272131,0.10170373007898886,3.99,1.66,9
159,161,6,0.65,0,0,0.07051293907272131,0.10170373007898886,3.99,1.66,9
160,162,0,0.925,12,4,0.06988708458391017,0.1013210920606323,4.01,1.74,9
161,163,1,0.975,10,5,0.0701228961070838,0.10168292973852668,4.0,1.73,9
162,164,2,0.95,12,4,0.07019460144073163,0.1022890372557898,3.97,1.71,9
163,165,3,0.925,18,1,0.070331608801783,0.10229642927467088,3.95,1.71,9
164,166,4,0.975,14,3,0.07067378040867572,0.1021809747412508,3.94,1.7,9
165,167,5,0.8,0,0,0.07067378040867572,0.1021809747412508,3.94,1.7,9
166,168,6,0.675,0,0,0.07067378040867572,0.1021809747412508,3.94,1.7,9
167,169,0,0.925,12,4,0.07007569481988579,0.10261854982087533,3.96,1.71,9
0,2,1,0.85,14,3,0.0,0.0,7.67,7.09,10
1,3,2,0.925,8,6,0.0019680861434242403,0.07519001647380201,7.8,3.54,10
2,4,3,0.85,14,3,0.02509876507070573,0.08736974391125717,5.94,2.83,10
3,5,4,0.9,10,5,0.025797028047603858,0.09411620070580315,5.81,2.13,10
4,6,5,0.75,0,0,0.025797028047603858,0.09411620070580315,5.81,2.13,10
5,7,6,0.65,0,0,0.025797028047603858,0.09411620070580315,5.81,2.13,10
6,8,0,0.95,16,2,0.023138942681781422,0.09408122846028405,7.51,1.93,10
7,9,1,0.9,10,5,0.029430877449601857,0.10559314621614882,7.63,1.57,10
8,10,2,0.9,14,3,0.03755434326132121,0.11281702078274572,7.3,1.42,10
9,11,3,0.925,6,7,0.03706497799814982,0.11741234819662823,7.22,1.44,10
10,12,4,0.9,16,2,0.03995385233816195,0.11640524028834169,6.41,1.36,10
11,13,5,0.85,0,0,0.03995385233816195,0.11640524028834169,6.41,1.36,10
12,14,6,0.65,0,0,0.03995385233816195,0.11640524028834169,6.41,1.36,10
13,15,0,0.95,10,5,0.036927045342846646,0.10429064515366336,6.79,2.39,10
14,16,1,0.95,10,5,0.040578938851539015,0.10456177186839119,6.38,2.15,10
15,17,2,0.925,12,4,0.044558461313988496,0.1058016569024763,5.95,1.98,10
16,18,3,0.9,18,1,0.04943630645000897,0.10799471443338797,5.59,1.95,10
17,19,4,0.95,10,5,0.05142677436359189,0.1133808705255823,5.48,1.78,10
18,20,5,0.85,0,0,0.05142677436359189,0.1133808705255823,5.48,1.78,10
19,21,6,0.775,0,0,0.05142677436359189,0.1133808705255823,5.48,1.78,10
20,22,0,0.925,14,3,0.05162666834570118,0.11695348506362904,5.52,1.7,10
21,23,1,0.95,12,4,0.05423711418299288,0.11644486441923357,5.28,1.59,10
22,24,2,0.9,10,5,0.05368696530195734,0.12133204058988589,5.11,1.48,10
23,25,3,0.975,12,4,0.05615863986037419,0.12114221793490934,4.92,1.4,10
24,26,4,0.9,16,2,0.06010226680954161,0.12089840567121929,4.78,1.37,10
25,27,5,0.725,0,0,0.06010226680954161,0.12089840567121929,4.78,1.37,10
26,28,6,0.625,0,0,0.06010226680954161,0.12089840567121929,4.78,1.37,10
27,29,0,0.925,12,4,0.05730681253933037,0.1149971310067022,4.89,1.57,10
28,30,1,0.875,8,6,0.05789882745993884,0.11919798019819963,4.96,1.46,10
29,31,2,0.95,12,4,0.058081110423288666,0.12311723291615456,4.81,1.4,10
30,32,3,0.925,14,3,0.059586562666306735,0.1264829521774648,4.64,1.35,10
31,33,4,0.875,10,5,0.06042856658449245,0.12628401626097882,4.54,1.29,10
32,34,5,0.65,0,0,0.06042856658449245,0.12628401626097882,4.54,1.29,10
33,35,6,0.5,0,0,0.06042856658449245,0.12628401626097882,4.54,1.29,10
34,36,0,0.825,12,4,0.058119194613110575,0.12137978261977575,4.6,1.63,10
35,37,1,0.975,16,2,0.05971316524880674,0.12179325483490593,4.48,1.6,10
36,38,2,0.95,14,3,0.06187835969861095,0.12170552441653852,4.32,1.55,10
37,39,3,0.9,8,6,0.061643262057036324,0.11845940007126526,4.42,1.47,10
38,40,4,0.925,10,5,0.06155188403063823,0.11909900924945736,4.38,1.41,10
39,41,5,0.875,0,0,0.06155188403063823,0.11909900924945736,4.38,1.41,10
40,42,6,0.675,0,0,0.06155188403063823,0.11909900924945736,4.38,1.41,10
41,43,0,0.8,12,4,0.059576957270296896,0.11809681123828276,4.5,1.55,10
42,44,1,0.95,16,2,0.05959081315458812,0.11670240414659641,4.47,1.52,10
43,45,2,0.925,16,2,0.06149390920376378,0.11633527480271567,4.32,1.5,10
44,46,3,0.975,10,5,0.06184580198776602,0.11726398443338001,4.24,1.44,10
45,47,4,0.9,8,6,0.06212651768060085,0.11822581715408505,4.29,1.42,10
46,48,5,0.775,0,0,0.06212651768060085,0.11822581715408505,4.29,1.42,10
47,49,6,0.625,0,0,0.06212651768060085,0.11822581715408505,4.29,1.42,10
48,50,0,0.85,12,4,0.06041661352425404,0.11525687280699355,4.42,1.61,10
49,51,1,0.975,16,2,0.06110822992794286,0.11580035011722867,4.33,1.59,10
50,52,2,0.975,10,5,0.06197048428836543,0.11777057732838557,4.26,1.54,10
51,53,3,0.9,8,6,0.06255613370687073,0.1193318928397022,4.25,1.48,10
52,54,4,0.875,12,4,0.06260232670023543,0.12021155437798793,4.23,1.44,10
53,55,5,0.8,0,0,0.06260232670023543,0.12021155437798793,4.23,1.44,10
54,56,6,0.675,0,0,0.06260232670023543,0.12021155437798793,4.23,1.44,10
55,57,0,0.9,10,5,0.06132992168600299,0.1176921450090413,4.39,1.55,10
56,58,1,0.95,18,1,0.06291141657237599,0.11756554473615395,4.32,1.54,10
57,59,2,0.925,10,5,0.06336721808708669,0.11815958084942002,4.26,1.5,10
58,60,3,0.875,10,5,0.06411800543373196,0.11872096799113516,4.21,1.46,10
59,61,4,0.875,6,7,0.06341717978699453,0.1162615579076741,4.23,1.43,10
60,62,5,0.85,0,0,0.06341717978699453,0.1162615579076741,4.23,1.43,10
61,63,6,0.75,0,0,0.06341717978699453,0.1162615579076741,4.23,1.43,10
62,64,0,0.925,12,4,0.06241726223493487,0.114661169516282,4.34,1.4,10
63,65,1,0.875,8,6,0.06254879074525434,0.11540901289425727,4.37,1.36,10
64,66,2,0.95,12,4,0.0622805549069213,0.11685432698108571,4.42,1.33,10
65,67,3,0.925,12,4,0.0635233975820857,0.11758931555039479,4.37,1.3,10
66,68,4,0.925,16,2,0.06517784646421433,0.11807684686929282,4.35,1.29,10
67,69,5,0.9,0,0,0.06517784646421433,0.11807684686929282,4.35,1.29,10
68,70,6,0.825,0,0,0.06517784646421433,0.11807684686929282,4.35,1.29,10
69,71,0,0.9,4,8,0.06474332748778623,0.11618758325254407,4.38,1.37,10
70,72,1,1.0,14,3,0.06473219582007866,0.1164196876838144,4.31,1.35,10
71,73,2,0.925,8,6,0.06505554355257012,0.11801972180023174,4.31,1.31,10
72,74,3,0.925,10,5,0.06557082672062145,0.11903181362343315,4.29,1.28,10
73,75,4,0.85,8,6,0.06539047307222026,0.11793310805512841,4.26,1.25,10
74,76,5,0.7,0,0,0.06539047307222026,0.11793310805512841,4.26,1.25,10
75,77,6,0.625,0,0,0.06539047307222026,0.11793310805512841,4.26,1.25,10
76,78,0,0.975,8,6,0.0645831832812052,0.11493480869779464,4.37,1.56,10
77,79,1,0.925,10,5,0.064707577329023,0.11618475832918422,4.34,1.52,10
78,80,2,0.925,10,5,0.06486209611427798,0.11616738622589746,4.31,1.49,10
79,81,3,0.9,4,8,0.06452323562280747,0.11579341432955514,4.33,1.58,10
80,82,4,0.975,10,5,0.06441741810027055,0.11510221350423189,4.33,1.55,10
81,83,5,0.9,0,0,0.06441741810027055,0.11510221350423189,4.33,1.55,10
82,84,6,0.875,0,0,0.06441741810027055,0.11510221350423189,4.33,1.55,10
83,85,0,0.875,10,5,0.06405756665852294,0.11520195773900868,4.34,1.52,10
84,86,1,1.0,14,3,0.06441734957635564,0.11537180108239961,4.33,1.51,10
85,87,2,0.925,14,3,0.06566387968586326,0.11497465423093568,4.26,1.49,10
86,88,3,0.95,8,6,0.06586836299155187,0.11437804604879487,4.27,1.46,10
87,89,4,0.925,16,2,0.06653300936807896,0.11482048253064639,4.22,1.45,10
88,90,5,0.8,0,0,0.06653300936807896,0.11482048253064639,4.22,1.45,10
89,91,6,0.725,0,0,0.06653300936807896,0.11482048253064639,4.22,1.45,10
90,92,0,0.85,8,6,0.06582521139607812,0.11336278734057477,4.25,1.57,10
91,93,1,0.925,10,5,0.06529843719404456,0.11375657843884288,4.24,1.55,10
92,94,2,0.95,14,3,0.06632504734207507,0.11417963358946778,4.21,1.53,10
93,95,3,0.9,10,5,0.06656902709693927,0.11456571749613022,4.24,1.5,10
94,96,4,0.95,12,4,0.06654283107268523,0.11524131713082819,4.26,1.48,10
95,97,5,0.9,0,0,0.06654283107268523,0.11524131713082819,4.26,1.48,10
96,98,6,0.8,0,0,0.06654283107268523,0.11524131713082819,4.26,1.48,10
97,99,0,0.9,14,3,0.06617826797423748,0.11439554965578563,4.28,1.47,10
98,100,1,0.95,12,4,0.06628726802541818,0.11463061513402253,4.25,1.45,10
99,101,2,0.95,8,6,0.06640213078756446,0.11444868733504068,4.22,1.42,10
100,102,3,0.925,18,1,0.0677719633092569,0.11412933948443152,4.15,1.42,10
101,103,4,0.875,12,4,0.06756486257268118,0.11444023201386928,4.15,1.4,10
102,104,5,0.75,0,0,0.06756486257268118,0.11444023201386928,4.15,1.4,10
103,105,6,0.625,0,0,0.06756486257268118,0.11444023201386928,4.15,1.4,10
104,106,0,0.925,16,2,0.0664668329425623,0.11424983180605187,4.22,1.39,10
105,107,1,0.9,16,2,0.06689425086201034,0.11470734687317657,4.16,1.38,10
106,108,2,0.925,12,4,0.06698646152271968,0.11498753339929127,4.18,1.37,10
107,109,3,0.825,12,4,0.06765186000217585,0.11524296120391499,4.17,1.35,10
108,110,4,0.95,12,4,0.06736281959617837,0.11578604515905598,4.15,1.33,10
109,111,5,0.8,0,0,0.06736281959617837,0.11578604515905598,4.15,1.33,10
110,112,6,0.625,0,0,0.06736281959617837,0.11578604515905598,4.15,1.33,10
111,113,0,0.9,14,3,0.0663637947292859,0.11541788411623177,4.2,1.37,10
112,114,1,0.925,14,3,0.06645231971532489,0.11534911768872814,4.17,1.35,10
113,115,2,0.95,10,5,0.06673137818696609,0.11509179243539211,4.17,1.33,10
114,116,3,1.0,14,3,0.06755912545237255,0.1152276791432214,4.12,1.32,10
115,117,4,0.8,6,7,0.06780757707806134,0.11575464787524395,4.1,1.3,10
116,118,5,0.6,0,0,0.06780757707806134,0.11575464787524395,4.1,1.3,10
117,119,6,0.425,0,0,0.06780757707806134,0.11575464787524395,4.1,1.3,10
118,120,0,0.725,8,6,0.06726293790474358,0.11383606255134489,4.13,1.43,10
119,121,1,0.975,14,3,0.0666906634521184,0.11392742950077052,4.2,1.41,10
120,122,2,0.95,8,6,0.06702846299278213,0.11377438023896708,4.18,1.39,10
121,123,3,0.9,10,5,0.06724533834526981,0.11339105415810473,4.17,1.37,10
122,124,4,0.9,18,1,0.06748248501983563,0.11330239462764588,4.15,1.37,10
123,125,5,0.775,0,0,0.06748248501983563,0.11330239462764588,4.15,1.37,10
124,126,6,0.75,0,0,0.06748248501983563,0.11330239462764588,4.15,1.37,10
125,127,0,0.975,12,4,0.06709660417582114,0.11411206591353873,4.14,1.36,10
126,128,1,0.9,8,6,0.06707184636389411,0.11400387187413147,4.12,1.33,10
127,129,2,0.875,10,5,0.06693664719837547,0.11369390454961643,4.14,1.32,10
128,130,3,0.9,10,5,0.06674800481928453,0.11387165775207722,4.12,1.3,10
129,131,4,0.875,10,5,0.06684786946323336,0.11408258479194032,4.14,1.28,10
130,132,5,0.725,0,0,0.06684786946323336,0.11408258479194032,4.14,1.28,10
131,133,6,0.65,0,0,0.06684786946323336,0.11408258479194032,4.14,1.28,10
132,134,0,0.95,12,4,0.06612388531742218,0.11372021004158443,4.19,1.34,10
133,135,1,0.95,10,5,0.06635905856297292,0.11429639811141315,4.17,1.35,10
134,136,2,0.95,14,3,0.06715134794711193,0.11428561737557963,4.24,1.34,10
135,137,3,0.95,14,3,0.06759746354875616,0.11447735776256225,4.21,1.33,10
136,138,4,0.85,10,5,0.06791743306101752,0.11469376383285704,4.18,1.31,10
137,139,5,0.775,0,0,0.06791743306101752,0.11469376383285704,4.18,1.31,10
138,140,6,0.675,0,0,0.06791743306101752,0.11469376383285704,4.18,1.31,10
139,141,0,0.925,16,2,0.06729375568059544,0.1146135187304616,4.24,1.3,10
140,142,1,0.95,14,3,0.06792094105264111,0.11504665973360415,4.25,1.3,10
141,143,2,0.925,18,1,0.06837960007114358,0.11502104145282954,4.21,1.29,10
142,144,3,0.925,18,1,0.06886708644689361,0.11481408827549462,4.18,1.29,10
143,145,4,0.975,8,6,0.06858164440923806,0.11525733748485409,4.17,1.27,10
144,146,5,0.8,0,0,0.06858164440923806,0.11525733748485409,4.17,1.27,10
145,147,6,0.725,0,0,0.06858164440923806,0.11525733748485409,4.17,1.27,10
146,148,0,0.975,16,2,0.06792389049268223,0.11537393647807798,4.18,1.27,10
147,149,1,0.9,12,4,0.06853999491867908,0.11533029931291083,4.14,1.25,10
148,150,2,0.875,12,4,0.06871631168300944,0.11537937923921834,4.13,1.24,10
149,151,3,0.95,12,4,0.06869176008217592,0.11519958441618874,4.12,1.23,10
150,152,4,0.9,6,7,0.06870183806984123,0.11477973767727463,4.13,1.23,10
151,153,5,0.725,0,0,0.06870183806984123,0.11477973767727463,4.13,1.23,10
152,154,6,0.6,0,0,0.06870183806984123,0.11477973767727463,4.13,1.23,10
153,155,0,0.925,10,5,0.0681725481001198,0.11353483813630637,4.16,1.33,10
154,156,1,0.9,8,6,0.06802524934804623,0.11368515582268889,4.14,1.31,10
155,157,2,0.875,14,3,0.06838220010103846,0.11401739287904258,4.13,1.3,10
156,158,3,0.975,10,5,0.06833750340814544,0.11489840957592627,4.17,1.29,10
157,159,4,0.9,10,5,0.06876238750396697,0.11472686942187668,4.18,1.28,10
158,160,5,0.825,0,0,0.06876238750396697,0.11472686942187668,4.18,1.28,10
159,161,6,0.625,0,0,0.06876238750396697,0.11472686942187668,4.18,1.28,10
160,162,0,0.975,12,4,0.0681520704551152,0.11423205847580327,4.22,1.37,10
161,163,1,0.975,10,5,0.06806218777612859,0.1141989851325867,4.19,1.36,10
162,164,2,0.875,12,4,0.06866986733156412,0.11428298442779705,4.16,1.34,10
163,165,3,0.85,18,1,0.06903708301926768,0.11406988016884581,4.13,1.34,10
164,166,4,0.975,14,3,0.06906134073260504,0.11421291151375271,4.15,1.33,10
165,167,5,0.85,0,0,0.06906134073260504,0.11421291151375271,4.15,1.33,10
166,168,6,0.775,0,0,0.06906134073260504,0.11421291151375271,4.15,1.33,10
167,169,0,0.975,12,4,0.06867623205088864,0.11434447677470926,4.17,1.32,10
0,2,1,0.85,14,3,0.0,0.0,7.85,9.02,11
1,3,2,0.975,8,6,0.006563771390195668,0.04936776345461421,7.55,4.51,11
2,4,3,0.875,14,3,0.029132032052989736,0.06953234907047803,5.5,3.61,11
3,5,4,0.875,10,5,0.03580991525726547,0.08126127768407165,4.99,2.71,11
4,6,5,0.675,0,0,0.03580991525726547,0.08126127768407165,4.99,2.71,11
5,7,6,0.55,0,0,0.03580991525726547,0.08126127768407165,4.99,2.71,11
6,8,0,0.775,16,2,0.028270985729420106,0.0738738888037015,5.35,3.53,11
7,9,1,0.925,10,5,0.025042625275322847,0.08270838851158026,6.24,3.2,11
8,10,2,0.975,14,3,0.03781511609830708,0.08633569737442912,5.71,2.88,11
9,11,3,0.875,6,7,0.0423930813667415,0.09486773002816781,5.48,2.34,11
10,12,4,0.9,16,2,0.046798874149480675,0.09225746866576226,5.51,2.22,11
11,13,5,0.8,0,0,0.046798874149480675,0.09225746866576226,5.51,2.22,11
12,14,6,0.7,0,0,0.046798874149480675,0.09225746866576226,5.51,2.22,11
13,15,0,0.95,10,5,0.04325350489573214,0.08615268308367215,5.88,3.34,11
14,16,1,0.975,10,5,0.04614371832131797,0.08612692423725637,5.57,3.0,11
15,17,2,0.925,12,4,0.054386325642137794,0.08701159187974426,5.55,2.77,11
16,18,3,1.0,18,1,0.05840550581535248,0.08845153191568962,5.05,2.72,11
17,19,4,0.95,10,5,0.06251296455440598,0.09197432657525931,4.84,2.49,11
18,20,5,0.925,0,0,0.06251296455440598,0.09197432657525931,4.84,2.49,11
19,21,6,0.775,0,0,0.06251296455440598,0.09197432657525931,4.84,2.49,11
20,22,0,0.975,14,3,0.059955405688788654,0.09747750804356979,4.79,2.53,11
21,23,1,0.9,12,4,0.061891054357795294,0.09645095008995831,4.59,2.38,11
22,24,2,0.95,10,5,0.061998706109429626,0.09895393407213882,4.64,2.21,11
23,25,3,0.875,12,4,0.062421670252122426,0.10314487288108497,4.54,2.09,11
24,26,4,0.975,16,2,0.062228389300908335,0.10553226228104068,4.59,2.04,11
25,27,5,0.75,0,0,0.062228389300908335,0.10553226228104068,4.59,2.04,11
26,28,6,0.675,0,0,0.062228389300908335,0.10553226228104068,4.59,2.04,11
27,29,0,0.95,12,4,0.059334045612493995,0.10629228902804588,4.75,2.16,11
28,30,1,0.95,8,6,0.06097960085047211,0.1055438572109518,4.66,2.01,11
29,31,2,0.925,12,4,0.0627702559649178,0.10932779042587447,4.51,1.92,11
30,32,3,0.95,14,3,0.06551914749164167,0.10693288892161322,4.47,1.86,11
