,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
26,28,6,0.6521739130434783,0,0,0.047255344411305994,0.08857495243436711,5.29,2.78,63
27,29,0,0.9130434782608695,10,5,0.04531864996821968,0.08354228468241444,5.37,3.55,63
28,30,1,0.9130434782608695,8,6,0.04536029081259683,0.08774037009628,5.27,3.32,63
29,31,2,0.9565217391304348,6,7,0.04441208210348415,0.08742580948444964,5.52,3.21,63
30,32,3,0.8913043478260869,18,1,0.05110325245470907,0.08732643925146026,5.18,3.18,63
31,33,4,0.9347826086956522,16,2,0.05249585324713266,0.08953007285023254,5.05,3.12,63
32,34,5,0.717391304347826,0,0,0.05249585324713266,0.08953007285023254,5.05,3.12,63
33,35,6,0.5434782608695652,0,0,0.05249585324713266,0.08953007285023254,5.05,3.12,63
34,36,0,0.8695652173913043,16,2,0.049768795935593295,0.08784082619268098,5.27,3.21,63
35,37,1,0.9565217391304348,12,4,0.05016600161402973,0.08763729315521693,5.25,3.1,63
36,38,2,0.9130434782608695,6,7,0.05107256678215555,0.08758981424159665,5.17,2.91,63
37,39,3,0.9347826086956522,12,4,0.052370037400612135,0.0901845512215131,5.04,2.82,63
38,40,4,0.8478260869565217,16,2,0.05403848363361575,0.09005499565190105,5.04,2.77,63
39,41,5,0.7608695652173914,0,0,0.05403848363361575,0.09005499565190105,5.04,2.77,63
40,42,6,0.7391304347826086,0,0,0.05403848363361575,0.09005499565190105,5.04,2.77,63
41,43,0,0.9130434782608695,14,3,0.05256118543929066,0.09098581360954042,5.14,2.7,63
42,44,1,0.9347826086956522,14,3,0.05467260808768941,0.09016528963358736,5.06,2.64,63
43,45,2,0.9347826086956522,6,7,0.05543156207271207,0.09121961470151044,5.08,2.51,63
44,46,3,0.9130434782608695,10,5,0.05590567627921404,0.09369395826958958,5.01,2.42,63
45,47,4,0.9347826086956522,8,6,0.05541953229469863,0.09369748059971317,5.01,2.32,63
46,48,5,0.8260869565217391,0,0,0.05541953229469863,0.09369748059971317,5.01,2.32,63
47,49,6,0.7608695652173914,0,0,0.05541953229469863,0.09369748059971317,5.01,2.32,63
48,50,0,0.8260869565217391,8,6,0.054348623458086096,0.09092366154633347,5.02,2.35,63
49,51,1,1.0,14,3,0.05479012911601227,0.09197544516564692,5.07,2.3,63
50,52,2,0.9565217391304348,16,2,0.05692150468623837,0.09288411773988839,4.97,2.27,63
51,53,3,0.8913043478260869,12,4,0.05785110702361689,0.09359201844315683,4.88,2.22,63
52,54,4,0.8913043478260869,14,3,0.0589455149408762,0.0939728187100523,4.84,2.18,63
53,55,5,0.782608695652174,0,0,0.0589455149408762,0.0939728187100523,4.84,2.18,63
54,56,6,0.717391304347826,0,0,0.0589455149408762,0.0939728187100523,4.84,2.18,63
55,57,0,0.9565217391304348,12,4,0.057477991747327414,0.09511668413970777,4.88,2.25,63
56,58,1,0.9347826086956522,14,3,0.05888648409269902,0.0968587960242989,4.85,2.21,63
57,59,2,0.9347826086956522,16,2,0.06019723082551544,0.09790721699691197,4.74,2.19,63
58,60,3,0.782608695652174,12,4,0.061045187298873003,0.09723656603134037,4.65,2.14,63
59,61,4,0.9565217391304348,12,4,0.05992304876745661,0.0974251085760419,4.77,2.13,63
60,62,5,0.8260869565217391,0,0,0.05992304876745661,0.0974251085760419,4.77,2.13,63
61,63,6,0.7391304347826086,0,0,0.05992304876745661,0.0974251085760419,4.77,2.13,63
62,64,0,0.8695652173913043,18,1,0.05863889059988513,0.0971877165150172,4.9,2.11,63
63,65,1,1.0,12,4,0.058627740113183106,0.09701135224922244,4.9,2.07,63
64,66,2,0.8695652173913043,12,4,0.05935949351965534,0.09678398411719852,4.81,2.03,63
65,67,3,0.9565217391304348,12,4,0.059486610707488445,0.09830369202826866,4.76,2.05,63
66,68,4,0.8913043478260869,8,6,0.05976242944150938,0.09863442809439935,4.72,1.99,63
67,69,5,0.8260869565217391,0,0,0.05976242944150938,0.09863442809439935,4.72,1.99,63
68,70,6,0.6956521739130435,0,0,0.05976242944150938,0.09863442809439935,4.72,1.99,63
69,71,0,0.8913043478260869,14,3,0.05839531504252061,0.09881736104824813,4.85,1.96,63
70,72,1,0.9565217391304348,10,5,0.05862122722508843,0.0983339084464785,4.81,1.91,63
71,73,2,0.9782608695652174,18,1,0.059522897083500004,0.09799445251258451,4.69,1.9,63
72,74,3,0.8695652173913043,8,6,0.0602003568131633,0.09803038203643986,4.67,1.85,63
73,75,4,0.9347826086956522,14,3,0.05986922557227082,0.09765765158761706,4.7,1.83,63
74,76,5,0.8260869565217391,0,0,0.05986922557227082,0.09765765158761706,4.7,1.83,63
75,77,6,0.6956521739130435,0,0,0.05986922557227082,0.09765765158761706,4.7,1.83,63
76,78,0,0.9130434782608695,16,2,0.05880470038960329,0.09790415996936827,4.82,1.81,63
77,79,1,0.9782608695652174,16,2,0.06028614750401851,0.09814469026141757,4.84,1.79,63
78,80,2,0.8913043478260869,18,1,0.0608718267042146,0.0987885078887573,4.73,1.79,63
79,81,3,0.8695652173913043,12,4,0.060886047271468936,0.09960411207709158,4.72,1.75,63
80,82,4,0.9565217391304348,10,5,0.06051240372158131,0.1000973412806174,4.75,1.72,63
81,83,5,0.8695652173913043,0,0,0.06051240372158131,0.1000973412806174,4.75,1.72,63
82,84,6,0.8043478260869565,0,0,0.06051240372158131,0.1000973412806174,4.75,1.72,63
83,85,0,0.8913043478260869,16,2,0.06047857243895548,0.09994374944761053,4.74,1.7,63
84,86,1,0.9565217391304348,16,2,0.06049266772917525,0.0996221392074556,4.75,1.69,63
85,87,2,0.9347826086956522,8,6,0.060897845344755064,0.09969964403550446,4.73,1.65,63
86,88,3,0.8913043478260869,10,5,0.06114399852932084,0.10094660035132667,4.74,1.61,63
87,89,4,0.9130434782608695,12,4,0.0613079247556474,0.10047893350190347,4.75,1.59,63
88,90,5,0.8695652173913043,0,0,0.0613079247556474,0.10047893350190347,4.75,1.59,63
89,91,6,0.7391304347826086,0,0,0.0613079247556474,0.10047893350190347,4.75,1.59,63
90,92,0,0.9347826086956522,14,3,0.06069785547132455,0.10132504721823417,4.77,1.57,63
91,93,1,0.8478260869565217,16,2,0.06204285966482319,0.1013897531067111,4.72,1.56,63
92,94,2,0.9347826086956522,20,0,0.0627576114772064,0.1013897531067111,4.64,1.56,63
93,95,3,0.8913043478260869,16,2,0.0632474715488137,0.1008809813111872,4.58,1.54,63
94,96,4,0.8695652173913043,10,5,0.06324066397777865,0.10030732861679759,4.58,1.52,63
95,97,5,0.8043478260869565,0,0,0.06324066397777865,0.10030732861679759,4.58,1.52,63
96,98,6,0.717391304347826,0,0,0.06324066397777865,0.10030732861679759,4.58,1.52,63
97,99,0,0.9347826086956522,12,4,0.062382193426044105,0.09988515609835637,4.63,1.54,63
98,100,1,0.9782608695652174,16,2,0.06334253222729984,0.099724088397653,4.56,1.53,63
99,101,2,0.9130434782608695,12,4,0.06376824714863934,0.10028606045280809,4.52,1.51,63
100,102,3,0.9565217391304348,12,4,0.06445540793021265,0.10034552075979061,4.48,1.49,63
101,103,4,0.9347826086956522,14,3,0.06491321217727973,0.100239351092271,4.45,1.47,63
102,104,5,0.8260869565217391,0,0,0.06491321217727973,0.100239351092271,4.45,1.47,63
103,105,6,0.717391304347826,0,0,0.06491321217727973,0.100239351092271,4.45,1.47,63
104,106,0,0.8913043478260869,10,5,0.06422847365220294,0.09937645245527804,4.45,1.55,63
105,107,1,0.8695652173913043,16,2,0.06480064590605564,0.0999239271122147,4.41,1.53,63
106,108,2,0.8695652173913043,10,5,0.0648146137479896,0.09974321083712917,4.39,1.51,63
107,109,3,0.9130434782608695,16,2,0.06492015393767937,0.10017226118544939,4.5,1.5,63
108,110,4,0.9347826086956522,12,4,0.06525887453073702,0.09965194019494093,4.52,1.48,63
109,111,5,0.782608695652174,0,0,0.06525887453073702,0.09965194019494093,4.52,1.48,63
110,112,6,0.717391304347826,0,0,0.06525887453073702,0.09965194019494093,4.52,1.48,63
111,113,0,0.9130434782608695,10,5,0.06461402399189574,0.09811152479462192,4.53,1.65,63
112,114,1,0.9565217391304348,8,6,0.06448674499920985,0.09920774675997993,4.53,1.64,63
113,115,2,0.8913043478260869,14,3,0.06511727190334315,0.09937383621925762,4.51,1.62,63
114,116,3,0.8913043478260869,14,3,0.06505670742062039,0.10035655084651789,4.49,1.72,63
115,117,4,0.9130434782608695,12,4,0.06530110733990613,0.10019782441093754,4.47,1.7,63
116,118,5,0.782608695652174,0,0,0.06530110733990613,0.10019782441093754,4.47,1.7,63
117,119,6,0.6521739130434783,0,0,0.06530110733990613,0.10019782441093754,4.47,1.7,63
118,120,0,0.8913043478260869,12,4,0.06457012479505643,0.09896081423302473,4.5,1.77,63
119,121,1,0.9130434782608695,10,5,0.06453398748787974,0.09883996752580138,4.52,1.74,63
120,122,2,0.9130434782608695,10,5,0.06488087587488915,0.09971868686626809,4.49,1.71,63
121,123,3,0.9130434782608695,14,3,0.06513391819014808,0.09989099502030549,4.47,1.7,63
122,124,4,0.9565217391304348,14,3,0.06542051432193519,0.10038821369374491,4.47,1.68,63
123,125,5,0.8478260869565217,0,0,0.06542051432193519,0.10038821369374491,4.47,1.68,63
124,126,6,0.6304347826086957,0,0,0.06542051432193519,0.10038821369374491,4.47,1.68,63
125,127,0,0.8260869565217391,10,5,0.06484157171731629,0.09893331204600947,4.52,1.94,63
126,128,1,0.9130434782608695,8,6,0.06438574344513831,0.09877529738798127,4.54,1.92,63
127,129,2,0.9782608695652174,12,4,0.06426358343353882,0.09925895295708673,4.51,1.9,63
128,130,3,0.8695652173913043,8,6,0.06438750565410209,0.10078452594013518,4.5,1.86,63
129,131,4,0.9130434782608695,14,3,0.06422684152409514,0.10071979132626599,4.5,1.85,63
130,132,5,0.7608695652173914,0,0,0.06422684152409514,0.10071979132626599,4.5,1.85,63
131,133,6,0.717391304347826,0,0,0.06422684152409514,0.10071979132626599,4.5,1.85,63
132,134,0,0.9347826086956522,14,3,0.06357123672281921,0.10079339789602851,4.55,1.85,63
133,135,1,0.9565217391304348,14,3,0.06389347120399179,0.10072998946673115,4.55,1.84,63
134,136,2,0.9130434782608695,10,5,0.0639999278294703,0.10061691997944867,4.52,1.81,63
135,137,3,0.9565217391304348,18,1,0.06436639279511723,0.10097825461977404,4.49,1.81,63
136,138,4,0.8913043478260869,14,3,0.06477610962370328,0.10067448242665955,4.45,1.79,63
137,139,5,0.782608695652174,0,0,0.06477610962370328,0.10067448242665955,4.45,1.79,63
138,140,6,0.7391304347826086,0,0,0.06477610962370328,0.10067448242665955,4.45,1.79,63
139,141,0,0.8695652173913043,8,6,0.06436154252211158,0.0992870114896187,4.49,1.84,63
140,142,1,0.9782608695652174,14,3,0.06442340463825451,0.09897310236592209,4.47,1.82,63
141,143,2,0.9347826086956522,14,3,0.06495992220308383,0.0996200363873327,4.43,1.81,63
142,144,3,0.9130434782608695,14,3,0.06547927440004946,0.10030249211443455,4.41,1.79,63
143,145,4,0.8913043478260869,10,5,0.06539874194808727,0.10007239809628089,4.39,1.77,63
144,146,5,0.8260869565217391,0,0,0.06539874194808727,0.10007239809628089,4.39,1.77,63
145,147,6,0.7391304347826086,0,0,0.06539874194808727,0.10007239809628089,4.39,1.77,63
146,148,0,0.9347826086956522,10,5,0.06490027592714148,0.09987367885241007,4.42,1.9,63
147,149,1,0.9130434782608695,8,6,0.0650382263796044,0.10014737611144427,4.41,1.87,63
148,150,2,0.8478260869565217,12,4,0.06504007953289197,0.10027348472039657,4.4,1.85,63
149,151,3,0.9782608695652174,10,5,0.064730322561209,0.10015510676811737,4.39,1.83,63
150,152,4,0.8913043478260869,6,7,0.06484002053186584,0.10084711694919268,4.39,1.8,63
151,153,5,0.6521739130434783,0,0,0.06484002053186584,0.10084711694919268,4.39,1.8,63
152,154,6,0.5434782608695652,0,0,0.06484002053186584,0.10084711694919268,4.39,1.8,63
153,155,0,0.8913043478260869,14,3,0.06417352986560584,0.10014189235514238,4.42,1.88,63
154,156,1,0.8913043478260869,12,4,0.06429212298645376,0.10039042252092331,4.42,1.89,63
155,157,2,0.9347826086956522,14,3,0.06436162738476014,0.10104014392361146,4.39,1.87,63
156,158,3,0.9130434782608695,10,5,0.06451192831158918,0.10140064946700249,4.4,1.85,63
157,159,4,0.9130434782608695,18,1,0.06468309361313886,0.10170630095573936,4.37,1.85,63
158,160,5,0.717391304347826,0,0,0.06468309361313886,0.10170630095573936,4.37,1.85,63
159,161,6,0.6304347826086957,0,0,0.06468309361313886,0.10170630095573936,4.37,1.85,63
160,162,0,0.8913043478260869,10,5,0.0642294954812094,0.10056864658263265,4.39,1.91,63
161,163,1,0.8913043478260869,10,5,0.06403795766076383,0.10070138098211617,4.37,1.89,63
162,164,2,0.9565217391304348,18,1,0.06419386261697814,0.10059367066371992,4.34,1.88,63
163,165,3,0.9347826086956522,8,6,0.06418312150317795,0.10077107949833237,4.32,1.86,63
164,166,4,0.8913043478260869,10,5,0.06411949143735769,0.1007881557145014,4.33,1.84,63
165,167,5,0.7391304347826086,0,0,0.06411949143735769,0.1007881557145014,4.33,1.84,63
166,168,6,0.6304347826086957,0,0,0.06411949143735769,0.1007881557145014,4.33,1.84,63
167,169,0,0.9130434782608695,16,2,0.06343003454018181,0.1006850759072203,4.36,1.9,63
0,2,1,0.6956521739130435,16,2,0.0,0.0,4.88,15.09,64
1,3,2,0.9130434782608695,8,6,0.0,0.0,4.95,13.21,64
2,4,3,0.8913043478260869,10,5,0.018049676348326073,0.04064091861518753,4.42,9.54,64
3,5,4,0.9130434782608695,10,5,0.01860217094028072,0.06194362488196991,5.18,7.79,64
4,6,5,0.7391304347826086,0,0,0.01860217094028072,0.06194362488196991,5.18,7.79,64
5,7,6,0.6086956521739131,0,0,0.01860217094028072,0.06194362488196991,5.18,7.79,64
6,8,0,0.782608695652174,10,5,0.015695581730861857,0.050882263295903854,5.05,8.7,64
7,9,1,0.8695652173913043,8,6,0.01395162820521054,0.05980183948409099,5.02,7.53,64
8,10,2,0.9130434782608695,14,3,0.0229400533517497,0.06975277888124708,4.54,6.92,64
9,11,3,0.9130434782608695,14,3,0.03219093429098635,0.07423974978127262,4.29,6.4,64
10,12,4,0.8913043478260869,12,4,0.03921480242465277,0.08112517613686816,4.14,5.82,64
11,13,5,0.717391304347826,0,0,0.03921480242465277,0.08112517613686816,4.14,5.82,64
12,14,6,0.5,0,0,0.03921480242465277,0.08112517613686816,4.14,5.82,64
13,15,0,0.717391304347826,12,4,0.035419821544847664,0.07436474479212915,4.18,6.11,64
14,16,1,0.9130434782608695,14,3,0.03268600469860239,0.07745710618571387,4.5,5.75,64
15,17,2,0.8913043478260869,10,5,0.03350114203632995,0.0780725483718028,4.54,5.24,64
16,18,3,0.8478260869565217,12,4,0.03712053257780075,0.08398011002606073,4.53,4.89,64
17,19,4,0.8913043478260869,12,4,0.03800820416532598,0.08681973215390767,4.44,4.58,64
18,20,5,0.7608695652173914,0,0,0.03800820416532598,0.08681973215390767,4.44,4.58,64
19,21,6,0.6086956521739131,0,0,0.03800820416532598,0.08681973215390767,4.44,4.58,64
20,22,0,0.9130434782608695,14,3,0.0351473715937423,0.08293228146044912,4.45,4.88,64
21,23,1,0.8913043478260869,12,4,0.037711606164721405,0.08580711874296336,4.29,4.6,64
22,24,2,0.8478260869565217,18,1,0.04138844220100245,0.08738440884283964,4.01,4.54,64
23,25,3,0.9347826086956522,8,6,0.04013695046186635,0.0915047282155233,4.27,4.49,64
24,26,4,0.8478260869565217,10,5,0.04230976717606261,0.0944937428922216,4.2,4.22,64
25,27,5,0.7391304347826086,0,0,0.04230976717606261,0.0944937428922216,4.2,4.22,64
26,28,6,0.5652173913043478,0,0,0.04230976717606261,0.0944937428922216,4.2,4.22,64
27,29,0,0.8695652173913043,10,5,0.04057576032458463,0.08912478022789082,4.27,4.57,64
28,30,1,0.8260869565217391,8,6,0.03991351828685713,0.09072255303074861,4.27,4.55,64
29,31,2,0.9347826086956522,6,7,0.03898529693134882,0.09369433315952741,4.3,4.75,64
30,32,3,0.9347826086956522,18,1,0.043179149445367104,0.09503049803397207,4.17,4.71,64
31,33,4,0.8913043478260869,16,2,0.04482449633363929,0.09481397285638755,4.03,4.62,64
32,34,5,0.6956521739130435,0,0,0.04482449633363929,0.09481397285638755,4.03,4.62,64
33,35,6,0.5869565217391305,0,0,0.04482449633363929,0.09481397285638755,4.03,4.62,64
34,36,0,0.9130434782608695,16,2,0.04249595106955413,0.09302502997230477,4.08,4.67,64
35,37,1,0.9130434782608695,12,4,0.04434044481688143,0.09152212971286562,3.97,4.5,64
36,38,2,0.8695652173913043,6,7,0.04361540676744583,0.09330328431874893,4.0,4.23,64
37,39,3,0.8695652173913043,12,4,0.04361835703888723,0.09269537166529411,4.0,4.09,64
38,40,4,0.8695652173913043,16,2,0.044303379866697946,0.09471590378890607,3.88,4.02,64
39,41,5,0.7608695652173914,0,0,0.044303379866697946,0.09471590378890607,3.88,4.02,64
40,42,6,0.6521739130434783,0,0,0.044303379866697946,0.09471590378890607,3.88,4.02,64
41,43,0,0.8913043478260869,14,3,0.04261792519785618,0.09270398660061833,4.26,4.5,64
42,44,1,0.8913043478260869,14,3,0.042433777610785775,0.09416777756791485,4.21,4.4,64
43,45,2,0.9347826086956522,6,7,0.04187472408801793,0.09532508198812732,4.24,4.23,64
44,46,3,0.9347826086956522,10,5,0.04230032234066552,0.09824536458618371,4.2,4.08,64
45,47,4,0.9347826086956522,8,6,0.04218582572897145,0.09904624957522709,4.22,3.96,64
46,48,5,0.7391304347826086,0,0,0.04218582572897145,0.09904624957522709,4.22,3.96,64
47,49,6,0.6304347826086957,0,0,0.04218582572897145,0.09904624957522709,4.22,3.96,64
48,50,0,0.8913043478260869,8,6,0.04137064069073046,0.09516208292521819,4.26,4.24,64
49,51,1,1.0,14,3,0.04177710850405677,0.09638181298821602,4.25,4.21,64
50,52,2,0.8695652173913043,16,2,0.04355823674927967,0.09598324353262064,4.1,4.16,64
51,53,3,0.9565217391304348,12,4,0.04393370510741694,0.09630350457245673,4.19,4.06,64
52,54,4,0.8695652173913043,14,3,0.04632389405445656,0.09699448051892927,4.14,3.98,64
53,55,5,0.782608695652174,0,0,0.04632389405445656,0.09699448051892927,4.14,3.98,64
54,56,6,0.6521739130434783,0,0,0.04632389405445656,0.09699448051892927,4.14,3.98,64
55,57,0,0.9130434782608695,12,4,0.04517060208629582,0.09469875316936882,4.32,4.2,64
56,58,1,0.9565217391304348,14,3,0.04643765207839906,0.09575543601848824,4.37,4.13,64
57,59,2,0.9130434782608695,16,2,0.04786257116101141,0.09705693107894901,4.26,4.08,64
58,60,3,0.9347826086956522,12,4,0.048682262618186735,0.09688053811073903,4.31,3.99,64
59,61,4,0.9130434782608695,12,4,0.048959944040112134,0.09754943387241864,4.32,3.9,64
60,62,5,0.7608695652173914,0,0,0.048959944040112134,0.09754943387241864,4.32,3.9,64
61,63,6,0.6739130434782609,0,0,0.048959944040112134,0.09754943387241864,4.32,3.9,64
62,64,0,1.0,18,1,0.04793105608184229,0.09762509967705799,4.36,3.88,64
63,65,1,0.9130434782608695,12,4,0.04943332073704849,0.09814047367745729,4.28,3.8,64
64,66,2,0.9130434782608695,12,4,0.0499810913595413,0.09786525081046794,4.25,3.72,64
65,67,3,0.9565217391304348,12,4,0.05021884042557925,0.09822107503010208,4.31,3.64,64
66,68,4,0.9130434782608695,8,6,0.050872522442237715,0.09897975745021509,4.26,3.53,64
67,69,5,0.7608695652173914,0,0,0.050872522442237715,0.09897975745021509,4.26,3.53,64
68,70,6,0.6304347826086957,0,0,0.050872522442237715,0.09897975745021509,4.26,3.53,64
69,71,0,0.9565217391304348,14,3,0.049708771928853195,0.09752417278182957,4.35,3.62,64
70,72,1,0.9347826086956522,10,5,0.05076745714936222,0.09792470336077316,4.29,3.54,64
71,73,2,0.9565217391304348,18,1,0.05286962755322873,0.09862199573135946,4.31,3.52,64
72,74,3,0.8913043478260869,8,6,0.053663156181765655,0.10074056285689043,4.31,3.42,64
73,75,4,0.9565217391304348,14,3,0.05338602141730483,0.10088633948804727,4.27,3.38,64
74,76,5,0.9347826086956522,0,0,0.05338602141730483,0.10088633948804727,4.27,3.38,64
75,77,6,0.8260869565217391,0,0,0.05338602141730483,0.10088633948804727,4.27,3.38,64
76,78,0,0.9130434782608695,16,2,0.053688339640721554,0.10038021266390838,4.24,3.34,64
77,79,1,0.9565217391304348,16,2,0.05422494348210279,0.1000285699522098,4.2,3.31,64
78,80,2,0.9130434782608695,18,1,0.055587656376178345,0.10015026269814184,4.35,3.3,64
79,81,3,0.9347826086956522,12,4,0.05599096535873454,0.10102701190719243,4.3,3.24,64
80,82,4,0.9130434782608695,10,5,0.056161788980975305,0.10099818521366868,4.26,3.17,64
81,83,5,0.7391304347826086,0,0,0.056161788980975305,0.10099818521366868,4.26,3.17,64
82,84,6,0.6304347826086957,0,0,0.056161788980975305,0.10099818521366868,4.26,3.17,64
83,85,0,0.9565217391304348,16,2,0.05496367081604783,0.1004100265120638,4.42,3.17,64
84,86,1,0.9347826086956522,16,2,0.05591677525185239,0.10037616933371558,4.34,3.14,64
85,87,2,0.8913043478260869,8,6,0.055951689207106886,0.10173888004934063,4.37,3.07,64
86,88,3,0.9565217391304348,10,5,0.0564636644261148,0.10197083804053442,4.35,3.0,64
87,89,4,0.8478260869565217,12,4,0.0575026913844785,0.10140135458708927,4.29,2.96,64
88,90,5,0.7391304347826086,0,0,0.0575026913844785,0.10140135458708927,4.29,2.96,64
89,91,6,0.717391304347826,0,0,0.0575026913844785,0.10140135458708927,4.29,2.96,64
90,92,0,0.9565217391304348,14,3,0.05663911724657214,0.10130941036255071,4.33,2.94,64
91,93,1,0.8913043478260869,16,2,0.057484512403939515,0.10146738199208713,4.31,2.92,64
92,94,2,0.8695652173913043,20,0,0.058448074795815666,0.10146738199208713,4.23,2.92,64
93,95,3,0.8913043478260869,16,2,0.058261063470685916,0.10152030187437103,4.21,2.89,64
94,96,4,0.8478260869565217,10,5,0.0584365768365008,0.10271827448156298,4.2,2.84,64
95,97,5,0.7391304347826086,0,0,0.0584365768365008,0.10271827448156298,4.2,2.84,64
96,98,6,0.6739130434782609,0,0,0.0584365768365008,0.10271827448156298,4.2,2.84,64
97,99,0,0.9347826086956522,12,4,0.05764332013736278,0.10146510241659452,4.3,2.86,64
98,100,1,0.8695652173913043,16,2,0.05853729651722816,0.10152545021116605,4.26,2.84,64
99,101,2,0.9782608695652174,12,4,0.05817705655139798,0.10231226675026901,4.27,2.8,64
100,102,3,0.9347826086956522,12,4,0.05881576984574206,0.102974193449282,4.22,2.76,64
101,103,4,0.9782608695652174,14,3,0.05920572847425563,0.10220744493701656,4.22,2.73,64
102,104,5,0.8695652173913043,0,0,0.05920572847425563,0.10220744493701656,4.22,2.73,64
103,105,6,0.717391304347826,0,0,0.05920572847425563,0.10220744493701656,4.22,2.73,64
104,106,0,1.0,10,5,0.05858119547347233,0.10053717242607496,4.29,2.77,64
105,107,1,0.9565217391304348,16,2,0.05946575526336618,0.10046596907531719,4.21,2.75,64
106,108,2,0.8695652173913043,10,5,0.059650813887569605,0.10061422134045735,4.18,2.7,64
107,109,3,0.9347826086956522,16,2,0.06003103208412567,0.10125143395105737,4.23,2.68,64
108,110,4,0.9565217391304348,12,4,0.06061604951107665,0.10178094605458986,4.21,2.65,64
109,111,5,0.8260869565217391,0,0,0.06061604951107665,0.10178094605458986,4.21,2.65,64
110,112,6,0.7608695652173914,0,0,0.06061604951107665,0.10178094605458986,4.21,2.65,64
111,113,0,0.9347826086956522,10,5,0.06001707668982095,0.10150546667221888,4.23,2.63,64
112,114,1,0.8478260869565217,8,6,0.060326359750146906,0.10199221927496159,4.24,2.58,64
113,115,2,0.9565217391304348,14,3,0.0602615772666167,0.10207228976585221,4.23,2.55,64
114,116,3,0.9347826086956522,14,3,0.06068854712731055,0.10223616617353369,4.19,2.53,64
115,117,4,0.9782608695652174,12,4,0.06106785785280155,0.10170117985049813,4.19,2.5,64
116,118,5,0.782608695652174,0,0,0.06106785785280155,0.10170117985049813,4.19,2.5,64
117,119,6,0.6521739130434783,0,0,0.06106785785280155,0.10170117985049813,4.19,2.5,64
118,120,0,0.8913043478260869,12,4,0.06038426242907616,0.10044560972888705,4.23,2.59,64
119,121,1,0.9130434782608695,10,5,0.060332805055041315,0.09954492559411629,4.24,2.55,64
120,122,2,0.9347826086956522,10,5,0.06061512550697156,0.09993781545801973,4.24,2.51,64
121,123,3,0.9130434782608695,14,3,0.06092476524898439,0.10043606506279985,4.27,2.49,64
122,124,4,0.8913043478260869,14,3,0.06149834684538161,0.1004334458065774,4.25,2.46,64
123,125,5,0.8043478260869565,0,0,0.06149834684538161,0.1004334458065774,4.25,2.46,64
124,126,6,0.6956521739130435,0,0,0.06149834684538161,0.1004334458065774,4.25,2.46,64
125,127,0,0.9782608695652174,10,5,0.06095411368745787,0.098991650209031,4.26,2.72,64
126,128,1,0.9782608695652174,8,6,0.06125893876974897,0.09955555339648117,4.25,2.67,64
127,129,2,0.9347826086956522,12,4,0.06162574788052612,0.10009118230301983,4.22,2.64,64
128,130,3,0.9347826086956522,8,6,0.06164010497757774,0.10036363578736364,4.23,2.6,64
129,131,4,0.9347826086956522,14,3,0.06186446770318948,0.100667548382617,4.2,2.59,64
130,132,5,0.8695652173913043,0,0,0.06186446770318948,0.100667548382617,4.2,2.59,64
131,133,6,0.782608695652174,0,0,0.06186446770318948,0.100667548382617,4.2,2.59,64
132,134,0,0.9130434782608695,14,3,0.06163991378329519,0.10098834964747204,4.26,2.56,64
133,135,1,0.9347826086956522,14,3,0.06217977957900475,0.10098137016474289,4.23,2.54,64
134,136,2,0.8478260869565217,10,5,0.06218736541816798,0.10098955720166373,4.21,2.51,64
135,137,3,0.9130434782608695,18,1,0.06205188089889193,0.101356324636414,4.23,2.5,64
136,138,4,0.9347826086956522,14,3,0.06225254623706398,0.10134526253578859,4.21,2.48,64
137,139,5,0.8260869565217391,0,0,0.06225254623706398,0.10134526253578859,4.21,2.48,64
138,140,6,0.5869565217391305,0,0,0.06225254623706398,0.10134526253578859,4.21,2.48,64
139,141,0,0.8260869565217391,8,6,0.061854129941146765,0.09976585584691916,4.25,2.57,64
140,142,1,0.9130434782608695,14,3,0.061842715895072634,0.09982201749963762,4.28,2.55,64
141,143,2,0.9130434782608695,14,3,0.061671986404934126,0.09990179928841729,4.28,2.53,64
142,144,3,0.9782608695652174,14,3,0.06170749469444572,0.0998776258667207,4.25,2.51,64
143,145,4,0.9565217391304348,10,5,0.061929230251083725,0.10008118774120162,4.22,2.48,64
144,146,5,0.8260869565217391,0,0,0.061929230251083725,0.10008118774120162,4.22,2.48,64
145,147,6,0.717391304347826,0,0,0.061929230251083725,0.10008118774120162,4.22,2.48,64
146,148,0,0.9347826086956522,10,5,0.061457208679048025,0.09927193349956771,4.24,2.54,64
147,149,1,0.8695652173913043,8,6,0.061358997678897964,0.09910000773107701,4.22,2.5,64
148,150,2,0.9347826086956522,12,4,0.061085478018548245,0.09952792970475403,4.26,2.52,64
149,151,3,0.9782608695652174,10,5,0.0613728164763826,0.0994162342676174,4.26,2.49,64
150,152,4,0.8695652173913043,6,7,0.061448862370933055,0.09986435495320715,4.26,2.45,64
151,153,5,0.8043478260869565,0,0,0.061448862370933055,0.09986435495320715,4.26,2.45,64
152,154,6,0.7608695652173914,0,0,0.061448862370933055,0.09986435495320715,4.26,2.45,64
153,155,0,0.9347826086956522,14,3,0.06094874161179621,0.09984021222229247,4.33,2.43,64
154,156,1,0.8260869565217391,12,4,0.061263369443778554,0.10051923996290567,4.31,2.41,64
155,157,2,0.8913043478260869,14,3,0.0613313137881839,0.10019848477770438,4.37,2.39,64
